Sentiment,Sentiment_Polarity,Sentiment_Subjectivity,Rating,Review,Category,Size,Type,Price,Content Rating,Genres,Android Ver
2,0.0016666666666666,0.5083333333333333,4.1,map searches big winner rest rubbish get lost careful touching date numbers booking screen tries hard needs work,30,14.0,0,0.0,1,104,23
1,0.0,0.0,4.1,tried contact company give overseas mobile number miss flight notifications crew get gave trying email,30,14.0,0,0.0,1,104,23
2,0.8,0.75,4.1,great rates could give selection hotels area searching feel like getting nearby hotels search around great,30,14.0,0,0.0,1,104,23
0,-0.25,0.4875,4.1,issue lately needed room night midnight would let book room night please fix booking let book room night midnight,30,14.0,0,0.0,1,104,23
0,-0.0166666666666666,0.5666666666666667,4.1,used better tried finding old trips hotels ca also trying cruise option difficult navigate,30,14.0,0,0.0,1,104,23
1,0.0,0.7625,4.1,log despite able get via website keep getting told something gone wrong tell,30,14.0,0,0.0,1,104,23
2,0.7166666666666667,0.5666666666666667,4.1,used travel always seemed point expedia best price adding hotel booking flight easy helpful trip planning,30,14.0,0,0.0,1,104,23
2,0.0249999999999999,0.4708333333333333,4.1,need add number rooms clear pictures room hotels turkey fake pictures multiple rooms go expedia,30,14.0,0,0.0,1,104,23
0,-0.5,0.3,4.1,work well fails recognize itineraries ordered expedia account also buries cancellation policies,30,14.0,0,0.0,1,104,23
2,0.25,0.3916666666666666,4.1,results showed hotel sold clearly hotels available elsewhere rubbish,30,14.0,0,0.0,1,104,23
2,0.35,0.4,4.1,found much easier calling reserving rooms flights woeful app love convenience gives,30,14.0,0,0.0,1,104,23
0,-0.1571428571428571,0.7178571428571429,4.1,bit problem book transfer bundle package mobile site put right using afraid,30,14.0,0,0.0,1,104,23
0,-0.75,0.85,4.1,terrible searching flight hotel way expensive apps,30,14.0,0,0.0,1,104,23
0,-0.26,0.72,4.1,displays wrong info trip ticket prices wrong displays wrong info many people booked slow wifi crashes,30,14.0,0,0.0,1,104,23
2,0.875,0.3999999999999999,4.1,best booking app always looking best rates love expedia points,30,14.0,0,0.0,1,104,23
0,-0.1071428571428571,0.3678571428571429,4.1,ca seem link trip despite logging right account ca add manually either useless,30,14.0,0,0.0,1,104,23
2,0.5,0.5,4.1,try many time booking ticket put credit card number invalid try many card still dissapointed,30,14.0,0,0.0,1,104,23
2,1.0,1.0,4.1,exclusively expedia impressed day one,30,14.0,0,0.0,1,104,23
0,-0.5,0.2,4.1,pick time pick rental car bundled hotel useless,30,14.0,0,0.0,1,104,23
2,0.3,0.4416666666666666,4.1,cookies clear laptop almost always get better prices member pricing even expedia mention sites,30,14.0,0,0.0,1,104,23
0,-0.2,0.05,4.1,option missing fix issue,30,14.0,0,0.0,1,104,23
0,-0.3,0.3999999999999999,4.1,slow filter work,30,14.0,0,0.0,1,104,23
2,0.65,0.625,4.1,expedia provided great avenue putting together trips absolutely enjoy booking hotels flights car rentals expedia,30,14.0,0,0.0,1,104,23
1,0.0,0.0,4.1,show saved list hotels could also indicate price changes daily basis,30,14.0,0,0.0,1,104,23
1,0.0,0.0,4.1,would take valid phone number,30,14.0,0,0.0,1,104,23
2,1.0,0.6,4.1,expedia puts travel palm hands love expedia,30,14.0,0,0.0,1,104,23
2,0.44,0.7,4.1,nice direct handling situation,30,14.0,0,0.0,1,104,23
2,0.4333333333333333,0.8333333333333334,4.1,easy booking hotels flights,30,14.0,0,0.0,1,104,23
2,0.2133333333333333,0.5747619047619048,4.1,great keep handy referred multiple times complicated vacation helped keep air travel car rental multiple hotel booking entertainment order easy access google maps highly recommended,30,14.0,0,0.0,1,104,23
2,0.2138888888888888,0.4638888888888889,4.1,missing functionality ca book partial hotel stays prices higher sites hotels flight shame loyal user travel services many years wanted love app,30,14.0,0,0.0,1,104,23
0,-0.25,0.475,4.1,totally disconnected website linkage account coming itineraries totally useless even recognize itenary number entered manually,30,14.0,0,0.0,1,104,23
0,-0.1666666666666666,0.5,4.1,log back cell phone every time want go app ridiculous settings phone,30,14.0,0,0.0,1,104,23
0,-0.0607142857142857,0.3107142857142856,4.1,randomly makes bookings canadian american expedia makes sets phone calls need make screw obviously two talk job steal money got bookings fight months get money back completely lied phone said would refunded issue resolved contacting hotel directly,30,14.0,0,0.0,1,104,23
0,-0.0034722222222222,0.3875,4.1,searching specific hotels fine search tool useless searched place zoomed map little clicked search area moved twenty miles north pointless many search would one,30,14.0,0,0.0,1,104,23
0,-1.0,1.0,4.1,notification go away ca find annoying,30,14.0,0,0.0,1,104,23
2,0.8,0.75,4.1,great rates could give selection hotels area searching feel like getting nearby hotels search around great,30,14.0,0,0.0,1,104,23
0,-0.25,0.4875,4.1,issue lately needed room night midnight would let book room night please fix booking let book room night midnight,30,14.0,0,0.0,1,104,23
0,-0.0166666666666666,0.5666666666666667,4.1,used better tried finding old trips hotels ca also trying cruise option difficult navigate,30,14.0,0,0.0,1,104,23
1,0.0,0.7625,4.1,log despite able get via website keep getting told something gone wrong tell,30,14.0,0,0.0,1,104,23
2,0.7166666666666667,0.5666666666666667,4.1,used travel always seemed point expedia best price adding hotel booking flight easy helpful trip planning,30,14.0,0,0.0,1,104,23
2,0.0249999999999999,0.4708333333333333,4.1,need add number rooms clear pictures room hotels turkey fake pictures multiple rooms go expedia,30,14.0,0,0.0,1,104,23
0,-0.5,0.3,4.1,work well fails recognize itineraries ordered expedia account also buries cancellation policies,30,14.0,0,0.0,1,104,23
0,-0.6666666666666666,0.6666666666666666,4.1,worst ever ca get past robot disappointed,30,14.0,0,0.0,1,104,23
0,-0.1571428571428571,0.7178571428571429,4.1,bit problem book transfer bundle package mobile site put right using afraid,30,14.0,0,0.0,1,104,23
0,-0.75,0.85,4.1,terrible searching flight hotel way expensive apps,30,14.0,0,0.0,1,104,23
0,-0.26,0.72,4.1,displays wrong info trip ticket prices wrong displays wrong info many people booked slow wifi crashes,30,14.0,0,0.0,1,104,23
2,0.875,0.3999999999999999,4.1,best booking app always looking best rates love expedia points,30,14.0,0,0.0,1,104,23
1,0.0,0.0,4.1,put itinerary show anything aunt book flight,30,14.0,0,0.0,1,104,23
2,0.3694444444444444,0.525,4.1,awesome layout super easy fiance getting married next week used plan whole trip including stuff get,30,14.0,0,0.0,1,104,23
2,0.7,0.6000000000000001,4.1,booking travel time good good luck customer service,30,14.0,0,0.0,1,104,23
2,0.3,0.4416666666666666,4.1,cookies clear laptop almost always get better prices member pricing even expedia mention sites,30,14.0,0,0.0,1,104,23
0,-0.2,0.05,4.1,option missing fix issue,30,14.0,0,0.0,1,104,23
0,-0.3,0.3999999999999999,4.1,slow filter work,30,14.0,0,0.0,1,104,23
2,0.36,0.4599999999999999,4.4,ive using years well put awesome provide support anymore need way input data pc option present csv comma separated csv recognise somewhat different requested years back introduce option transition effects takes time im inpatient man lol please incorporate app,12,27.0,0,0.0,1,57,12
2,0.2833333333333333,0.3999999999999999,4.4,absolutely love app used several years started free version updated premium couple years ago worth every cent also forced teenagers install phones lol forever giving link friends family coworkers give stars soon get pc,12,27.0,0,0.0,1,57,12
2,0.0959090909090909,0.4763636363636364,4.4,used love used regularly many years paid cloud sync feature losing data phone change past recently got new phone expected smooth transition well ca restore cloud data new phone response requests support tried reentering data since rely track everything function ca even enter new accounts transactions frustrating,12,27.0,0,0.0,1,57,12
2,0.5111111111111111,0.7444444444444445,4.4,star descrip store say features premium found set things got good layout easy use descrip say free uninstalled,12,27.0,0,0.0,1,57,12
2,0.2791666666666667,0.4439814814814815,4.4,sure update follow soon level criticism credit due prompt reply comments overnight fix whilst still maintain processes place quality assure releases release seems fixed issues many many thanks,12,27.0,0,0.0,1,57,12
2,0.1395833333333333,0.3416666666666667,4.4,stopped crashing previous update disaster one thing suddenly got notifications repeated bills paid months ago remove old transactions please test better money,12,27.0,0,0.0,1,57,12
2,0.2,0.5125,4.4,using almost years satisfied days ago started playing around bill reminders since next bills week away curious would work tested found issues steps reproduce add bill reminder set repeat daily mark paid already paid bills section see bill reminder disappeared unpaid bills expecting still since repeating scheduled tomorrow another one seeing test bill reminder got moved paid bills section delete since testing purposes however upon deletion total paid value still showing deleted paid bill value hope fix immediately thanks great tool way,12,27.0,0,0.0,1,57,12
2,0.3583333333333333,0.275,4.4,version released june fixed issues crashing best found keep track banking credit card accounts developer always responded quickly questions issues one actually listen users suggestions complaints,12,27.0,0,0.0,1,57,12
2,0.1875,0.5,4.4,pretty satisfied app tried lots apps mind saying fully loaded kudos developer thing would like see daily trend analysis feature line graph category well overall expense thank,12,27.0,0,0.0,1,57,12
2,0.10234375,0.625,4.4,using years happy recently repeat function work key transactions repeatedly past months even deleted record repeat function functioning,12,27.0,0,0.0,1,57,12
2,0.2888888888888889,0.3430555555555556,4.4,crash update suck paid lifetime day complaint developers contact back give good updates rather relieving loyal user hope best future,12,27.0,0,0.0,1,57,12
0,-0.2299999999999999,0.312,4.4,hello expense iq accounts one note email account phone email account recently purchased full version gmail account b store let gmail account subscription expire gmail account b syncing note even though signed gmail account ca seem retrieve data either account lost everything unable restore backup using either account frustrated fix going dispute charge get money back please help thank,12,27.0,0,0.0,1,57,12
2,0.47,0.54,4.4,june update broke pretty much everything june update fixed along best feature set ui finance apps happy paid app,12,27.0,0,0.0,1,57,12
2,0.3583333333333333,0.5166666666666666,4.4,kudos handy apps team fixing issues previous update seems back greatest self five stars,12,27.0,0,0.0,1,57,12
2,0.075,0.49375,4.4,rely almost everyday appreciation dependency expense iq obvious bug recent update made unusable thankfully developers able fix timely manner,12,27.0,0,0.0,1,57,12
2,0.1623376623376623,0.420887445887446,4.4,loved app last months repeating transactions entirely stopped repeating even though still listed tried contacting support got reply real shame fixed soon look new app,12,27.0,0,0.0,1,57,12
2,0.3875,0.5375,4.4,great would great though assign categories transfers usually transfer function move money account another current setup allows categorization withdrawals deposits,12,27.0,0,0.0,1,57,12
2,0.1666666666666666,0.4333333333333333,4.4,could probably sum best saying lay lifetime subscription hate idea subscriptions lifetime subscription basically purchase well worth,12,27.0,0,0.0,1,57,12
2,0.3999999999999999,0.5444444444444444,4.4,used years initially monthly subscription lifetime upgrade absolutely loved changed way look money allowed confident effectiveness,12,27.0,0,0.0,1,57,12
2,0.3333333333333333,0.6476190476190476,4.4,easy handy app love subcategory feature plus fast use bags far thing thay cant accounts unless pay premium version still accounts thing love using daily,12,27.0,0,0.0,1,57,12
2,0.2787878787878787,0.5515151515151515,4.4,thanks continuing provide quality support still favorite money app like new entry ui well,12,27.0,0,0.0,1,57,12
2,0.0083333333333333,0.3333333333333333,4.4,issues fixed guys thank much apologies late rating update,12,27.0,0,0.0,1,57,12
2,0.4444444444444444,0.5,4.4,excellent quick response update sent fix issue category selection back star,12,27.0,0,0.0,1,57,12
2,0.05,0.2,4.4,like go different time zone move transactions back day set first last day prior month messes repeating transactions options everytime travel west spend hour fix transactions,12,27.0,0,0.0,1,57,12
2,0.49,0.7014285714285714,4.4,honestly think far best money managing simple features need using year still loving,12,27.0,0,0.0,1,57,12
2,0.1767857142857142,0.5178571428571428,4.4,recently installed far got everything exactly looking app appears specially made awesome hope give issues like hear users using app desktop version soon update,12,27.0,0,0.0,1,57,12
1,0.0,0.3333333333333333,4.4,constantly crashes since update hoping resolved soon,12,27.0,0,0.0,1,57,12
2,0.2083333333333333,0.2791666666666667,4.4,appears back previous update great app thanks fixing bugs,12,27.0,0,0.0,1,57,12
1,0.0,0.0,4.4,changed rating got account data back,12,27.0,0,0.0,1,57,12
2,0.4666666666666667,0.7166666666666667,4.4,love app using without problems since easy money,12,27.0,0,0.0,1,57,12
1,0.0,0.0,4.4,crash fix,12,27.0,0,0.0,1,57,12
0,-0.0999999999999999,0.5333333333333333,4.6,experian utmost suck life servers unwilling accept e documents unfreezing credit despite pdf format stupid properly sign wish hq firebombed,12,46.0,0,0.0,1,57,17
0,-0.0499999999999999,0.75,4.6,expensive subscription lock offered may well include credit freeze credit freeze time payment offered site also gone offering free scores rolling paid plan,12,46.0,0,0.0,1,57,17
2,0.6599999999999999,0.7000000000000001,4.6,good keeping credit every days get update credit bureaus monthly subscription subscription family good getting alerts changes occur experian credit report would highly recommend,12,46.0,0,0.0,1,57,17
2,0.24,0.5850000000000001,4.6,love able check score open accounts see affecting score problem score updated months really wish would update often,12,46.0,0,0.0,1,57,17
0,-0.3666666666666667,0.4666666666666666,4.6,worst ever trying log account keep saying ca connect servers smh complete waste time,12,46.0,0,0.0,1,57,17
